timestamp_ms,ai_speed_mps,speed_confidence
6742310,7.227277,0.56330574
6743310,7.2353406,0.6022572
6744310,7.0403595,0.57858217
6745310,7.2704887,0.5464472
6746309,7.3342686,0.63362825
6747310,7.8155456,0.59425575
6748310,7.486582,0.5601136
6749310,8.258549,0.63468695
6750310,8.382828,0.6200483
6751309,8.0748005,0.5857235
6752309,8.401374,0.50708944
6753310,8.425871,0.5135082
6754310,7.4684496,0.5174713
6755309,6.5944657,0.62671274
6756309,6.93137,0.6281916
6757310,6.9719496,0.62585545
6758310,7.236564,0.7120743
6759311,8.11025,0.6194114
6760310,7.604278,0.6128587
6761310,7.911338,0.63316894
6762311,7.6963587,0.5243209
6763310,8.338243,0.519847
6764310,8.3907,0.6632455
6765309,7.906007,0.5432596
6766312,7.837372,0.48645258
6767310,8.021003,0.5488584
6768310,7.4196353,0.68998253
6769310,6.8350663,0.5664361
6770310,7.443707,0.5553574
6771310,7.0750704,0.5878236
6772309,7.1446886,0.64254504
6773310,7.33618,0.6109263
6774310,7.865142,0.5928033
6775310,8.210937,0.5783486
6776309,8.084061,0.6541132
6777309,7.9956193,0.59611577
6778310,7.8173103,0.55005395
6779311,7.870259,0.54330826
6780310,6.891678,0.5927262
6781311,6.850551,0.67349005
6782310,6.6735215,0.6685597
6783310,7.109458,0.55480045
6784311,6.567837,0.6022121
6785311,6.4408145,0.5742554
6786309,6.613455,0.6549554
6787310,6.4268737,0.61911726
6788310,5.9409833,0.6773954
6789311,6.5663543,0.5826589
6790310,6.3454285,0.60772115
6791310,6.143725,0.6265394
6792310,6.152146,0.6423242
6793310,6.4669833,0.5485942
6794309,6.0058107,0.6473171
6795310,6.5060825,0.6005967
6796310,5.8374677,0.6235781
6797310,6.093147,0.57694864
6798311,6.462198,0.56395656
6799310,6.5721865,0.6091051
6800310,6.81075,0.58534515
6801310,7.127198,0.5467671
6802310,7.0289955,0.5626699
6803309,7.4280043,0.5998338
6804310,7.2509046,0.5819453
6805310,7.2184243,0.5162898
6806311,6.252025,0.62227315
6807310,7.406017,0.5788459
6808310,6.911172,0.6442096
6809310,7.1793623,0.6070895
6810310,7.199716,0.6267879
6811310,7.5301566,0.6169297
6812311,6.443059,0.6907269
6813311,6.1424603,0.66021276
6814310,6.3718987,0.6202987
6815311,6.983346,0.61967343
6816310,7.145346,0.63114464
6817309,8.105497,0.52790064
6818311,7.8532743,0.5735591
6819310,7.085247,0.60044783
6820310,7.386085,0.59977216
6821310,7.829098,0.63971394
6822311,7.353518,0.5903339
6823310,8.584323,0.5940262
6824310,8.382532,0.48136133
6825310,8.40882,0.5862016
6826311,8.093666,0.612628
6827312,8.21083,0.57887715
6828310,7.159841,0.584543
6829310,7.070927,0.65716535
6830311,7.2710433,0.6393471
6831310,7.2081504,0.6053337
6832309,6.628719,0.6064511
6833310,7.2277308,0.61852044
6834310,7.3041167,0.60332435
6835310,6.7777505,0.64526266
6836310,6.86953,0.67171115
6837310,7.1082687,0.6245754
6838310,7.441408,0.62656486
6839310,5.635561,0.6447891
6840311,5.979661,0.6071976
6841310,6.3205533,0.6539902
6842310,6.0501547,0.63698816
6843309,6.5222025,0.620499
6844310,6.9316845,0.5989553
6845309,7.1655545,0.6188281
6846310,7.1932945,0.58753633
6847310,7.0459723,0.6522157
6848310,7.21363,0.6427942
6849311,7.3912096,0.5942921
6850312,6.839798,0.5697125
6851310,6.4299235,0.64795595
6852311,6.43181,0.6329906
6853309,6.526077,0.695566
6854310,6.5049505,0.6721818
6855311,6.594598,0.6436755
6856309,7.254588,0.679792
6857310,7.0449247,0.6164989
6858310,7.3135643,0.61489564
6859309,7.7442975,0.6216468
6860310,8.056418,0.5986029
6861310,7.3658347,0.5612995
6862310,7.701546,0.5393635
6863310,7.496105,0.57236546
6864310,7.432627,0.5073137
6865310,7.6178074,0.57503736
6866310,6.958282,0.66086775
6867311,6.9760494,0.58341354
6868309,7.1708817,0.602305
6869310,7.3003592,0.6258983
6870310,7.6280956,0.60183334
6871310,6.86322,0.6113295
6872310,6.5988436,0.6191676
6873310,6.4095287,0.6060598
6874310,6.783296,0.69922465
6875310,6.9205947,0.6475307
6876310,6.8262753,0.558767
6877311,6.7859554,0.5932669
6878310,6.757162,0.581001
6879310,6.6389647,0.71155584
6880310,6.597805,0.67336917
6881310,6.2279434,0.62867594
6882310,6.033843,0.76918596
6883310,6.6045036,0.6454138
6884310,6.200416,0.6723477
6885311,5.508929,0.6291287
6886310,5.9295673,0.71226126
6887310,5.2593994,0.7561283
6888313,3.9739316,0.7478421
6889309,4.571717,0.7905921
6890309,4.833148,0.7177952
6891310,5.584766,0.65032864
6892310,6.122157,0.6468455
6893310,6.514191,0.65532184
6894311,5.8204556,0.69502765
6895309,6.3076186,0.5828026
6896311,5.341119,0.6401095
6897310,6.1613455,0.57679766
6898310,6.193142,0.6261522
6899310,5.746921,0.64407647
6900309,5.9457207,0.6308249
6901309,6.7156305,0.6734585
6902310,6.7124453,0.6279678
6903309,6.7873287,0.6159608
6904309,6.46447,0.6023145
6905309,6.185873,0.62172896
6906310,6.3609548,0.6251245
6907310,5.993702,0.6698207
6908311,6.4607835,0.60986084
6909310,7.024566,0.59283465
6910310,6.2536793,0.64024806
6911310,6.334415,0.6182795
6912310,6.6555386,0.57424283
6913310,6.4758286,0.64398307
6914311,6.09959,0.62373227
6915310,7.2455587,0.7067128
6916309,6.822891,0.6047097
6917310,6.872158,0.61601114
6918310,6.989259,0.6035727
6919310,7.0929923,0.5935653
6920310,6.613571,0.58183736
6921310,6.582227,0.66445065
6922309,5.5629435,0.6631994
6923310,5.398192,0.6753743
6924310,5.1834884,0.66214734
6925310,5.864541,0.6606384
6926309,6.3777475,0.58429956
6927311,7.0610294,0.60323864
6928311,7.1269026,0.5713492
6929310,6.5674114,0.64253163
6930310,6.226532,0.6572143
6931310,5.2214074,0.715486
6932310,5.527745,0.6684644
6933310,5.7458014,0.70100355
6934310,6.0875416,0.59839153
6935309,6.2480774,0.6691226
6936310,5.874066,0.60493255
6937310,5.7700157,0.6649398
6938310,5.5071197,0.65293914
6939310,6.270843,0.6222666
6940310,6.157892,0.6004818
6941309,6.4740443,0.6367668
6942310,5.5093875,0.6473179
6943310,5.476049,0.6271646
6944310,5.6080866,0.669474
6945311,6.1119123,0.65823317
6946309,5.61264,0.7260488
6947310,6.4009686,0.583707
6948310,6.7437577,0.68795705
6949309,6.036053,0.6993664
6950310,6.231689,0.7300438
6951310,6.8507333,0.60254806
6952310,6.484035,0.6542037
6953310,6.7667503,0.6367975
6954311,6.6131372,0.59873384
6955311,6.2101355,0.6369923
6956309,5.4203277,0.6640481
6957310,5.9734707,0.65358764
6958310,6.5190654,0.57301676
6959310,5.486887,0.67785317
6960311,5.883004,0.6392864
6961309,5.7853146,0.5852707
6962310,5.961349,0.6944845
6963310,5.550951,0.6082948
6964311,6.5810533,0.57998306
6965310,5.6404395,0.62372345
6966310,6.2603426,0.6555526
6967310,6.0828857,0.7016937
6968310,5.9521294,0.6096113
6969310,5.8002224,0.6480676
6970310,5.8753724,0.733084
6971310,6.0749865,0.62773836
6972310,5.907635,0.61339957
6973309,6.1115913,0.64141333
6974310,6.097104,0.6693566
6975310,5.1245255,0.6737055
6976312,5.0641484,0.71213984
6977310,5.8771696,0.60404897
6978309,5.8704915,0.6139662
6979310,6.5666137,0.60482335
6980310,7.407802,0.5743978
6981310,7.2595463,0.64718384
6982310,7.0870094,0.6129361
6983309,6.844104,0.6228569
6984310,6.2702107,0.6459237
6985310,5.9881287,0.6555451
6986310,6.1026397,0.5869023
6987311,6.5238085,0.6499009
6988309,6.6195436,0.54311323
6989311,6.572027,0.6053878
6990311,6.3776674,0.6022716
6991311,6.1118617,0.66012174
6992309,5.6549625,0.7030013
6993310,5.263294,0.66952646
6994310,5.405564,0.66240203
6995309,6.248113,0.63202095
6996310,6.519062,0.6336974
6997310,6.525011,0.5899257
6998310,6.956629,0.5691424
6999311,6.8841567,0.5658961
7000310,6.4851804,0.5634285
7001310,6.4186835,0.6583984
7002310,6.4512553,0.6805073
7003310,6.876245,0.6189074
7004310,6.658285,0.5801094
7005310,6.755134,0.6067108
7006310,7.024712,0.61647916
7007311,6.232866,0.6131157
7008310,5.5697703,0.63166326
7009311,5.9180236,0.65062445
7010310,6.996377,0.56481427
7011309,6.3391294,0.52618414
7012309,6.966441,0.6389832
7013310,7.225711,0.61311316
7014309,6.8070455,0.6444238
7015309,6.566088,0.58749694
7016310,6.532793,0.57010466
7017310,5.9771495,0.5986534
7018310,5.65962,0.652301
7019309,5.780324,0.65672165
7020310,5.739386,0.60592353
7021309,6.027116,0.62381196
7022310,6.55406,0.5295254
7023310,6.6329093,0.61062896
7024310,6.766339,0.62225574
7025309,6.2963786,0.7018833
7026310,6.0901203,0.6354692
7027310,6.5013256,0.6701095
7028310,7.3469534,0.556936
7029310,7.688664,0.58685875
7030310,8.065239,0.6319114
7031310,8.535991,0.58014876
7032310,8.112799,0.551085
7033310,6.8136897,0.59676415
7034309,6.688431,0.6428482
7035310,6.7819104,0.59889144
7036310,6.248793,0.5760144
7037310,6.9563575,0.59518725
7038310,6.8993926,0.56412536
7039310,6.157077,0.7055536
7040310,6.272469,0.65024894
7041310,6.678555,0.59406257
7042311,6.919785,0.6677799
7043310,6.712292,0.69803375
7044310,6.702916,0.6519614
7045310,6.5018096,0.6934458
7046311,6.0770197,0.6204817
7047309,6.1816387,0.6437591
7048312,6.2110715,0.63354695
7049310,6.4417443,0.60837203
7050310,6.3949513,0.6345746
7051310,6.21777,0.6235852
7052310,5.622955,0.6288726
7053310,6.025574,0.5780255
7054310,6.176593,0.6798834
7055309,6.2056627,0.6460702
7056311,7.0004582,0.5823267
7057310,7.0313115,0.60773325
7058310,7.1749425,0.62960523
7059310,6.6250067,0.61265236
7060310,6.3888144,0.6861749
7061311,6.8695207,0.5872432
7062310,6.8648,0.6472757
7063310,6.513405,0.6586883
7064310,6.8421016,0.6423257
7065310,7.2895846,0.5957655
7066309,6.8383136,0.6542884
7067309,7.465563,0.56873125
7068310,7.1882486,0.6324496
7069310,7.1687407,0.6103864
7070310,6.964426,0.6034344
7071310,6.775658,0.6205906
7072310,5.994819,0.61230874
7073311,6.2024713,0.615485
7074310,6.090348,0.59924304
7075311,5.771849,0.62093997
7076310,5.9871144,0.66708416
7077311,6.7590227,0.58620584
7078309,7.1614704,0.5874783
7079310,6.9058676,0.65432036
7080311,7.1476245,0.50208074
7081309,7.4712715,0.60904
7082310,7.5890193,0.5656164
7083310,7.5231533,0.6442046
7084309,6.873765,0.647219
7085311,7.0107307,0.6553642
7086310,7.0002527,0.6378769
7087310,7.1792736,0.56519777
7088310,6.77012,0.61050993
7089310,6.7961583,0.5605599
7090310,6.9340262,0.58214724
7091309,6.7862344,0.61916417
7092310,6.41575,0.5962513
7093310,6.6688805,0.70153433
7094310,6.662143,0.6065954
7095310,6.853237,0.6502941
7096310,6.793728,0.6308101
7097310,7.6443877,0.64033467
7098309,7.7134686,0.6941198
7099310,7.324182,0.6383706
7100310,7.032298,0.6931894
7101311,7.4199047,0.6279411
7102310,6.6098404,0.66479164
7103311,6.7861333,0.5939327
7104310,6.9267,0.6439641
7105309,7.3543053,0.63342184
7106310,6.685488,0.6465955
7107312,7.332709,0.63442576
7108311,7.4142756,0.57760626
7109311,8.188919,0.5688177
7110310,7.3739824,0.62955713
7111310,7.694088,0.58458674
7112309,7.4698853,0.5956739
7113310,7.090584,0.5667013
7114310,6.666677,0.57520413
7115310,6.751016,0.65123665
7116310,7.2501516,0.62190205
7117309,6.9962945,0.5625325
7118310,6.863272,0.56577915
7119310,6.87678,0.57551706
7120310,7.1973023,0.54919785
7121312,7.11992,0.62530065
7122310,6.29162,0.66778755
7123312,6.8848825,0.56808364
7124310,5.614175,0.7039022
7125310,5.865448,0.6151117
7126310,5.8353114,0.59069806
7127310,5.800339,0.705521
7128310,6.394679,0.7070938
7129310,6.7684693,0.65826976
7130311,6.3476224,0.6548391
7131310,6.5207844,0.5779794
7132312,6.508819,0.6177746
7133314,6.5034595,0.62584573
7134310,6.012462,0.59675086
7135309,6.1440644,0.6232599
7136310,6.3886533,0.61267304
7137311,6.621715,0.6189396
7138310,7.4108253,0.63840604
7139310,6.9299345,0.5629981
7140310,6.2970734,0.6225088
7141310,6.213755,0.6684574
7142309,5.57957,0.64507526
7143310,5.4293184,0.7049667
7144310,6.390433,0.6512638
7145310,6.653431,0.579054
7146310,6.691769,0.61702764
7147310,6.134683,0.6533991
7148310,5.6859355,0.6936982
7149310,5.632674,0.62358034
7150309,5.2106085,0.65625453
7151311,5.00034,0.7106596
7152310,5.0045185,0.7231315
7153310,5.541083,0.66092646
7154310,5.1885414,0.6553913
7155309,5.0556736,0.7031104
7156310,4.9308248,0.7132986
7157310,5.2890754,0.6402936
7158310,5.405548,0.66245866
7159310,4.6197968,0.68028283
7160310,4.8799644,0.64224744
7161310,5.3781404,0.6423169
7162310,6.302228,0.72002316
7163310,6.753512,0.5657226
7164310,7.515916,0.55109805
7165309,6.376717,0.5971762
7166310,6.3602605,0.61896056
7167311,6.317978,0.62912464
7168314,6.117077,0.6089782
7169310,6.40954,0.63436604
7170310,7.3045774,0.5497667
7171310,7.198602,0.600939
7172311,6.638136,0.63780946
7173310,7.294757,0.63568044
7174310,6.512068,0.641236
7175311,6.664421,0.5971435
7176311,6.5244775,0.6231082
7177309,6.634773,0.5648061
7178310,6.5545125,0.6528625
7179311,5.9757724,0.623186
7180309,5.6288867,0.6993963
7181310,5.6485305,0.6460994
7182309,5.972871,0.615065
7183309,5.5351286,0.68347025
7184312,6.4047103,0.6933849
7185310,6.5174603,0.6372454
7186311,6.659629,0.6153077
7187310,6.5622344,0.6068027
7188309,6.7343416,0.5548585
7189310,7.290826,0.5279983
7190309,7.3406005,0.62477094
7191309,7.343672,0.61076987
7192310,7.5246253,0.6132912
7193310,6.8127947,0.6350967
7194310,6.7422857,0.58205146
7195311,6.766111,0.6235467
7196310,7.307786,0.57645416
7197311,6.972372,0.6262622
7198310,7.5120153,0.56538963
7199310,6.4177485,0.60324293
7200309,6.858118,0.6855471
7201310,7.5049677,0.6328502
7202310,7.8829308,0.5814211
7203311,6.963604,0.71370655
7204310,7.56802,0.6204965
7205310,7.221124,0.5923019
7206310,6.122382,0.63141984
7207311,6.212428,0.6678722
7208310,5.947644,0.65669554
7209310,5.2977753,0.613091
7210310,5.787177,0.6226137
7211309,6.729185,0.6635462
7212310,5.9437795,0.6506624
7213310,6.707012,0.6274108
7214311,7.707356,0.5726285
7215310,7.330324,0.56387913
7216310,8.04614,0.5718695
7217309,7.918564,0.6143043
7218310,7.953249,0.63494796
7219310,7.5542417,0.579046
7220310,8.279043,0.5005664
7221310,8.051785,0.5642742
7222310,8.502792,0.6184963
7223310,8.459177,0.5442425
7224309,7.904472,0.5984644
7225310,7.477874,0.63138485
7226310,7.6740074,0.60663325
7227311,8.298771,0.5455439
7228310,8.0631695,0.6041432
7229310,7.8949223,0.5362439
7230311,8.1054945,0.5634052
7231310,7.529935,0.5969126
7232310,7.208002,0.64969575
7233310,7.4093504,0.59123147
7234310,7.4931583,0.5996196
7235310,7.320454,0.6276944
7236309,7.4699697,0.5830135
7237310,7.7325664,0.64346397
7238310,7.540237,0.631173
7239309,7.3911858,0.6615363
7240310,7.821433,0.5897691
7241310,7.3202634,0.6392474
7242309,7.6783733,0.5998465
7243310,7.657313,0.5918584
7244310,7.4620705,0.67022294
7245310,7.7958717,0.57134086
7246310,7.455205,0.67067707
7247310,7.422794,0.6508265
7248311,7.317504,0.59136575
7249309,8.222956,0.5869081
7250310,7.348658,0.56760716
7251311,7.616126,0.6167522
7252311,7.0432844,0.6412754
7253311,7.3673387,0.5950373
7254310,6.6982665,0.6522861
7255309,7.2186813,0.6242473
7256310,6.9258666,0.5958821
7257309,7.390918,0.6298306
7258309,6.6912737,0.5978687
7259314,7.344139,0.5662363
7260311,7.3646326,0.6192102
7261310,7.0862455,0.6132103
7262310,7.053159,0.6082824
7263310,7.1271653,0.66968894
7264309,7.714661,0.59721875
7265310,7.1598563,0.60994476
7266310,7.7477083,0.65932816
7267309,6.896889,0.5962312
7268311,6.6800885,0.5665765
7269310,6.3565936,0.6482197
7270310,7.3628016,0.5639481
7271310,7.0566983,0.6371094
7272311,7.1547923,0.5847676
7273309,7.053191,0.6139107
7274310,6.5359225,0.5903694
7275311,6.0264735,0.57114774
7276310,6.273043,0.60669297
7277311,7.135812,0.5847044
7278310,6.8418865,0.6016112
7279309,6.931237,0.6432144
7280311,7.1399255,0.62133235
7281310,6.598938,0.6632164
7282310,7.158502,0.5972456
7283310,6.5085263,0.5588401
7284310,7.3656535,0.5579729
7285310,7.5508733,0.53369755
7286310,7.3244953,0.62994736
7287310,7.6251454,0.5595751
7288309,7.6568823,0.592628
7289310,7.76606,0.5863907
7290310,7.3385687,0.6478756
7291310,7.5398226,0.6176354
7292310,7.5670505,0.5652918
7293316,7.515325,0.5813905
7294310,8.035243,0.6316878
7295309,7.862962,0.5961318
7296310,7.769878,0.61568785
7297310,7.397054,0.59790564
7298310,7.6732183,0.5148442
7299311,7.0613756,0.59471065
7300310,7.4418697,0.5829487
7301310,7.1868258,0.5970798
7302309,7.8502083,0.55952823
7303310,7.62994,0.5775764
7304310,7.8428254,0.6648231
7305310,7.4725842,0.5642724
7306311,7.6967688,0.62331545
7307310,6.741705,0.5807723
7308310,6.7946,0.5799745
7309310,6.320342,0.597926
7310311,6.5530944,0.65465397
7311310,6.199842,0.63893765
7312309,6.8426485,0.6185507
7313310,6.819838,0.6450212
7314310,6.420033,0.5817728
7315309,7.0229893,0.6458868
7316310,6.892269,0.66983706
7317311,7.4087315,0.5815872
7318310,7.489023,0.5657695
7319311,7.6756763,0.6981045
7320310,7.4498463,0.58149886
7321310,7.26246,0.5813025
7322310,7.4099493,0.5815294
7323310,8.241816,0.49793345
7324310,7.729911,0.6092702
7325310,7.9887757,0.5947583
7326310,8.279818,0.6081689
7327310,8.101478,0.5474
7328310,8.024753,0.5346983
7329310,8.31344,0.5682005
7330310,7.815697,0.5955979
7331310,6.8832417,0.64561373
7332310,7.5162315,0.55434495
7333310,6.8089437,0.626838
7334309,7.3432827,0.61131346
7335310,7.8756905,0.5832116
7336310,7.497656,0.6124134
7337310,7.1963015,0.52940387
7338310,7.2935677,0.6843271
7339311,7.1349726,0.5963635
7340310,7.5155582,0.58534855
7341311,8.075258,0.5485858
7342310,7.799618,0.5563741
7343310,7.1245155,0.59631914
7344309,6.9228883,0.60488683
7345310,6.5568533,0.6743883
7346309,6.9943905,0.6488102
7347309,7.046199,0.5916379
7348310,7.2229176,0.59317315
7349310,7.188091,0.6054109
7350310,6.765954,0.60704106
7351309,6.8839073,0.55791837
7352310,7.067823,0.67498606
7353311,7.546237,0.651399
7354310,8.016369,0.5535471
7355310,7.7042093,0.59163034
7356310,7.817739,0.55745935
7357309,7.339298,0.56387395
7358310,7.1305084,0.55920136
7359310,7.314679,0.5857428
7360310,7.6368113,0.62904954
7361310,7.756754,0.5867928
7362309,7.509804,0.56897986
7363310,7.459948,0.5528321
7364310,6.9696193,0.62657577
7365311,7.1836514,0.5635212
7366310,6.983659,0.58143187
7367310,6.787972,0.63880026
7368311,7.2812963,0.52595454
7369311,6.1219664,0.65230393
7370310,5.91131,0.6757323
7371310,6.109182,0.64548194
7372309,6.035655,0.6256067
7373310,5.0207453,0.6797828
7374310,5.0262856,0.6975067
7375310,4.007887,0.7152495
7376310,2.9132757,0.8243177
7377309,2.1391442,0.8626023
7378311,1.7549211,0.8640196
7379310,1.4563308,0.8844822
7380310,1.4207836,0.8687369
7381310,1.5775584,0.8810279
7382310,1.6582915,0.8920073
7383310,1.827561,0.8431531
7384311,1.7791998,0.8581447
7385310,1.9910364,0.8361156
7386310,2.113784,0.88026845
7387310,2.1599827,0.8405574
7388310,1.7083052,0.88925034
7389310,1.5627147,0.85416156
7390310,1.4337171,0.9049221
7391309,0.9986614,0.92660755
7392311,1.1807547,0.88738394
7393311,1.1438127,0.9059671
7394311,1.289757,0.91092914
7395310,1.3230275,0.8652688
7396310,1.8303498,0.8645688
7397310,1.9312198,0.8461862
7398310,1.9560654,0.8609058
7399310,2.022049,0.8369156
7400310,1.9513961,0.8473779
7401310,1.7274532,0.8676977
7402311,2.723545,0.81707
7403311,2.6853325,0.82274514
7404310,2.7308512,0.8263708
7405311,3.1363657,0.73868465
7406310,2.5178783,0.8267663
7407310,2.0473697,0.87671113
7408310,2.6432006,0.84376
7409309,2.457211,0.80294275
7410310,3.0108628,0.79766536
7411310,3.5230408,0.7510296
7412310,3.46651,0.78383905
7413310,3.5914822,0.7315969
7414310,3.5665436,0.83273196
7415310,3.7755456,0.72357833
7416310,3.6439333,0.7283282
7417310,3.694392,0.6982433
7418310,3.4792564,0.7795662
7419310,3.2373984,0.77054733
7420310,3.220029,0.8040533
7421310,2.361503,0.83941185
7422310,2.514805,0.844832
7423310,2.21609,0.84817153
7424310,2.411448,0.8583223
7425310,2.5384524,0.815084
7426310,2.9577298,0.79519385
7427311,2.891773,0.8566465
7428310,3.545978,0.79782945
7429310,4.4191794,0.7455624
7430311,3.806979,0.7270301
7431309,4.560811,0.70028186
7432310,3.8653116,0.6952179
7433310,4.341664,0.6783247
7434310,4.693755,0.70704913
7435310,4.616802,0.70978904
7436310,5.043543,0.68740386
7437311,5.022835,0.6708625
7438309,4.0094733,0.7081244
7439313,3.2869418,0.73891366
7440310,3.7359147,0.70376813
7441310,4.2412004,0.704446
7442309,4.7160134,0.67687845
7443310,4.984977,0.7353358
7444310,5.389552,0.7293514
7445313,4.658496,0.70339423
7446310,4.4343863,0.7496186
7447309,3.644966,0.7092021
7448310,3.9407873,0.6959078
7449310,4.6793804,0.76273245
7450311,4.5584865,0.80481076
7451311,3.979415,0.71685153
7452310,4.936249,0.7555184
7453310,4.319317,0.6862597
7454310,4.441149,0.6426103
7455310,4.224598,0.7371096
7456310,4.173289,0.6549245
7457309,3.5240102,0.76217324
7458310,3.7153444,0.6992622
7459310,4.1614447,0.73292524
7460309,4.359728,0.75528026
7461309,4.530144,0.7275338
7462310,4.468871,0.7132173
7463311,4.225121,0.7582179
7464310,4.154157,0.71549684
7465310,4.2804923,0.7073264
7466309,4.5344768,0.7321886
7467310,4.809361,0.67378587
7468310,4.2583723,0.71910244
7469311,4.543784,0.7454611
7470312,4.9087515,0.70325124
7471310,4.3903265,0.71454835
7472310,4.676041,0.724502
7473310,4.0717316,0.6652088
7474310,4.3307266,0.68024814
7475310,4.0784683,0.72400135
7476310,4.2437773,0.6638351
7477310,4.653644,0.7587247
7478309,4.462042,0.6986116
7479310,4.7159038,0.718011
7480310,4.873298,0.737155
7481311,4.671565,0.7769023
7482310,4.7778387,0.7261065
7483310,4.461156,0.7266457
7484309,4.9304633,0.6972256
7485310,4.804105,0.6557985
7486310,5.085208,0.6537695
7487310,4.4062,0.7348384
7488310,5.187922,0.7198044
7489310,5.197722,0.6812137
7490309,4.9195395,0.7010197
7491311,5.446934,0.6953954
7492310,5.381527,0.68775094
7493310,5.3347154,0.687033
7494309,5.8369126,0.63256365
7495310,5.504045,0.7038981
7496310,5.320567,0.7468352
7497309,5.428438,0.7182317
7498310,4.922407,0.74847484
7499310,4.8311033,0.7047506
7500310,4.5119104,0.757851
7501309,4.537286,0.67808
7502311,5.2271643,0.6868156
7503309,5.281418,0.71121794
7504311,5.4428663,0.73341894
7505311,5.052675,0.7173904
7506310,4.4589524,0.7293438
7507309,4.1591225,0.7518719
7508310,4.5732,0.769841
7509310,4.4449735,0.67185456
7510310,4.3828444,0.6706926
7511310,5.2364902,0.67659914
7512310,4.9335775,0.75338316
7513309,3.9905844,0.7230794
7514310,4.608449,0.69038963
7515310,5.348508,0.6657057
7516311,4.28691,0.6803627
7517312,4.232759,0.77209127
7518310,4.2257195,0.7442134
7519310,5.0188174,0.7418914
7520310,4.6615896,0.74300957
7521310,4.8900356,0.6622799
7522310,5.015064,0.7487013
7523311,4.18844,0.7288437
7524310,4.5868573,0.6694189
7525310,4.108221,0.72911423
7526310,4.5509076,0.68710285
7527310,4.4878325,0.674813
7528310,3.765088,0.69186366
7529310,3.672365,0.7712854
7530310,4.2573457,0.7310796
7531310,3.9670742,0.7312581
7532310,4.145928,0.7353624
7533309,5.213426,0.67863655
7534312,4.968102,0.641244
7535310,4.562626,0.71946377
7536310,4.0838547,0.7328478
7537309,4.1892247,0.7805494
7538310,3.91073,0.7453447
7539311,3.2333615,0.75069714
7540309,3.5893242,0.7811702
7541310,3.9922292,0.76037186
7542310,3.9585276,0.7695193
7543310,3.9470696,0.7188667
7544309,4.0885167,0.7830974
7545310,4.161328,0.7480933
7546311,4.363324,0.71866935
7547310,4.66667,0.7796866
7548310,4.450937,0.7292456
7549309,4.8941,0.6661078
7550310,5.1615443,0.72590804
7551310,4.8198786,0.68848294
7552309,4.7106895,0.67902577
7553310,5.057411,0.66954935
7554311,5.6457095,0.5824752
7555310,5.5363183,0.71742404
7556310,6.1153593,0.61986285
7557310,5.739923,0.6134999
7558310,6.419915,0.6618082
7559310,6.2594414,0.6668021
7560310,6.258617,0.653991
7561310,5.8062663,0.6249892
7562311,5.9561515,0.7228746
7563309,5.8648224,0.67961603
7564310,5.71474,0.6271007
7565310,5.968732,0.6699411
7566309,6.7764697,0.6387171
7567310,6.4049606,0.62313414
7568310,6.690855,0.57668936
7569311,6.7163033,0.5330612
7570310,5.8178573,0.6050734
7571310,5.8369226,0.62948793
7572310,6.327537,0.65723014
7573310,5.558137,0.6873378
7574310,5.4687514,0.6843506
7575310,5.903708,0.7041919
7576309,5.904167,0.7222822
7577310,5.7915382,0.6571987
7578310,6.3770785,0.58312654
7579313,6.0580363,0.7181356
7580312,5.823753,0.69873786
7581310,5.325458,0.6964765
7582309,6.3284526,0.62984985
7583310,5.525139,0.6303263
7584310,5.7005353,0.66669816
7585310,6.1990466,0.6437713
7586310,6.303495,0.6691655
7587310,5.542478,0.68011105
7588311,5.0707474,0.6950521
7589310,5.379545,0.7278644
7590312,5.4428988,0.6672651
7591310,4.558759,0.7091508
7592310,4.6160765,0.70412827
7593311,4.8101945,0.6662593
7594310,4.658123,0.64755315
7595311,5.048467,0.69142634
7596310,5.324511,0.73130804
7597310,5.2774577,0.6988949
7598310,4.930115,0.7290157
7599311,4.840302,0.66369164
7600310,4.3694367,0.7290315
7601309,3.4784763,0.80068296
7602310,3.1764967,0.75774497
7603309,2.6911483,0.8537005
7604310,2.2064373,0.83108264
7605311,1.3045443,0.9072463
7606310,0.99328095,0.9115847
7607310,0.8115473,0.9191355
7608309,0.87786347,0.92734265
7609309,1.0308954,0.8915754
7610310,1.1107746,0.902959
7611311,1.486146,0.9304455
7612316,1.6936585,0.8827419
7613310,1.8927486,0.8830424
7614310,2.1576004,0.84635526
7615310,2.195671,0.8535885
7616310,2.2109847,0.82435566
7617310,2.2962906,0.82206035
7618310,2.3288057,0.79319334
7619310,2.09769,0.82913184
7620310,2.295394,0.8617697
7621310,2.465455,0.82521707
7622310,2.545122,0.79163903
7623310,3.3408206,0.68437326
7624310,3.5129387,0.76047915
7625310,3.6004076,0.76813275
7626310,3.4138443,0.76158065
7627310,2.6782436,0.80046475
7628310,2.7282166,0.8234021
7629310,2.764468,0.81357086
7630312,2.7738378,0.77538455
7631310,2.424269,0.840239
7632310,2.560015,0.8147048
7633313,2.2907968,0.8385535
7634310,2.609926,0.8724508
7635311,2.6543186,0.8521424
7636310,2.633446,0.83050287
7637310,3.232497,0.7406709
7638310,3.3639176,0.77567077
7639312,3.022739,0.7558314
7640310,3.0912259,0.77109927
7641310,2.8631487,0.78174555
7642310,2.7615135,0.78256094
7643310,2.22784,0.8439267
7644310,1.628207,0.867325
